OrderID,WarehouseID,ProductID,ProductType,Category,Quantity,FinalPrice,ItemStatus,OrderStatus
249,1,37,Discounted,Office,3,253.172,SUCCESS,SUCCESS
263,1,35,Standard,Perishables,5,69,SUCCESS,SUCCESS
263,1,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
253,1,35,Standard,Perishables,5,69,SUCCESS,SUCCESS
246,1,26,Discounted,Sports,2,205.965,SUCCESS,SUCCESS
247,1,3,Taxable,Beauty,1,918.85,SUCCESS,SUCCESS
247,1,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
247,1,31,Taxable,Sports,3,90.85,SUCCESS,SUCCESS
255,1,8,Taxable,Home,2,2873.85,SUCCESS,SUCCESS
255,1,9,Taxable,Office,2,228.85,SUCCESS,SUCCESS
255,1,16,Discounted,Office,4,154.215,SUCCESS,SUCCESS
255,1,39,Discounted,Home,2,305.762,SUCCESS,SUCCESS
282,1,26,Discounted,Sports,1,205.965,SUCCESS,SUCCESS
288,1,26,Discounted,Sports,3,205.965,SUCCESS,SUCCESS
287,1,15,Discounted,Office,5,292.272,SUCCESS,SUCCESS
265,1,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
267,1,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
283,1,13,Taxable,Books,1,861.35,SUCCESS,SUCCESS
277,1,2,Taxable,Electronics,3,1723.85,SUCCESS,PARTIAL
271,1,19,Discounted,Automotive,2,168.222,SUCCESS,PARTIAL
271,1,35,Standard,Perishables,4,69,SUCCESS,PARTIAL
271,1,37,Discounted,Office,5,253.172,SUCCESS,PARTIAL
271,1,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
285,1,24,Discounted,Garden,2,341.147,SUCCESS,SUCCESS
285,1,26,Discounted,Sports,2,205.965,SUCCESS,SUCCESS
285,1,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
285,1,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
268,1,32,Discounted,Garden,5,64.4575,SUCCESS,SUCCESS
270,1,4,Taxable,Sports,2,1148.85,SUCCESS,SUCCESS
281,1,1,Taxable,Clothing,5,688.85,SUCCESS,PARTIAL
281,1,29,Taxable,Automotive,2,113.85,SUCCESS,PARTIAL
281,1,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
277,1,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
304,1,16,Discounted,Office,5,154.215,SUCCESS,SUCCESS
297,1,2,Taxable,Electronics,5,1723.85,SUCCESS,PARTIAL
297,1,9,Taxable,Office,4,228.85,SUCCESS,PARTIAL
297,1,38,Discounted,Garden,5,412.965,FAILED,PARTIAL
289,1,18,Discounted,Garden,3,257.715,SUCCESS,SUCCESS
295,1,2,Taxable,Electronics,4,1723.85,SUCCESS,SUCCESS
289,1,22,Discounted,Beauty,1,191.268,SUCCESS,SUCCESS
295,1,8,Taxable,Home,2,2873.85,SUCCESS,SUCCESS
295,1,27,Taxable,Automotive,4,148.35,SUCCESS,SUCCESS
295,1,35,Standard,Perishables,2,69,SUCCESS,SUCCESS
289,1,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
289,1,40,Taxable,Office,1,378.35,SUCCESS,SUCCESS
300,1,6,Taxable,Office,4,2643.85,FAILED,PARTIAL
300,1,16,Discounted,Office,4,154.215,SUCCESS,PARTIAL
298,1,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
301,1,15,Discounted,Office,2,292.272,SUCCESS,SUCCESS
333,1,4,Taxable,Sports,5,1148.85,SUCCESS,SUCCESS
333,1,13,Taxable,Books,4,861.35,SUCCESS,SUCCESS
333,1,29,Taxable,Automotive,4,113.85,SUCCESS,SUCCESS
328,1,27,Taxable,Automotive,3,148.35,SUCCESS,SUCCESS
327,1,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
330,1,10,Taxable,Beauty,2,573.85,SUCCESS,SUCCESS
333,1,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
332,1,34,Discounted,Beauty,1,49.1625,SUCCESS,SUCCESS
326,1,12,Taxable,Electronics,1,1608.85,SUCCESS,PARTIAL
308,1,20,Discounted,Toys,2,272.722,SUCCESS,SUCCESS
308,1,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
335,1,6,Taxable,Office,3,2643.85,FAILED,FAILED
329,1,32,Discounted,Garden,2,64.4575,SUCCESS,SUCCESS
324,1,17,Discounted,Toys,1,555.588,SUCCESS,SUCCESS
324,1,24,Discounted,Garden,5,341.147,SUCCESS,SUCCESS
326,1,24,Discounted,Garden,1,341.147,SUCCESS,PARTIAL
326,1,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
310,1,13,Taxable,Books,4,861.35,SUCCESS,SUCCESS
310,1,30,Taxable,Garden,5,205.85,SUCCESS,SUCCESS
317,1,13,Taxable,Books,3,861.35,SUCCESS,SUCCESS
316,1,17,Discounted,Toys,5,555.588,SUCCESS,SUCCESS
316,1,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
314,1,6,Taxable,Office,2,2643.85,SUCCESS,SUCCESS
314,1,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
314,1,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
314,1,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
315,1,16,Discounted,Office,5,154.215,SUCCESS,SUCCESS
311,1,29,Taxable,Automotive,1,113.85,SUCCESS,PARTIAL
311,1,32,Discounted,Garden,4,64.4575,SUCCESS,PARTIAL
311,1,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
349,1,11,Taxable,Office,5,1033.85,SUCCESS,SUCCESS
342,1,15,Discounted,Office,5,292.272,SUCCESS,SUCCESS
337,1,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
339,1,24,Discounted,Garden,3,341.147,SUCCESS,SUCCESS
339,1,25,Discounted,Electronics,3,643.08,SUCCESS,SUCCESS
339,1,35,Standard,Perishables,2,69,SUCCESS,SUCCESS
339,1,37,Discounted,Office,2,253.172,SUCCESS,SUCCESS
369,1,4,Taxable,Sports,4,1148.85,SUCCESS,SUCCESS
369,1,10,Taxable,Beauty,3,573.85,SUCCESS,SUCCESS
361,1,21,Discounted,Books,2,412.965,SUCCESS,SUCCESS
361,1,23,Discounted,Garden,3,237.015,SUCCESS,SUCCESS
381,1,22,Discounted,Beauty,2,191.268,SUCCESS,SUCCESS
360,1,23,Discounted,Garden,4,237.015,SUCCESS,SUCCESS
367,1,27,Taxable,Automotive,3,148.35,SUCCESS,SUCCESS
365,1,40,Taxable,Office,2,378.35,SUCCESS,SUCCESS
358,1,2,Taxable,Electronics,3,1723.85,SUCCESS,SUCCESS
358,1,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
380,1,24,Discounted,Garden,1,341.147,SUCCESS,SUCCESS
376,1,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
370,1,11,Taxable,Office,2,1033.85,SUCCESS,SUCCESS
356,1,4,Taxable,Sports,5,1148.85,SUCCESS,SUCCESS
375,1,32,Discounted,Garden,2,64.4575,SUCCESS,SUCCESS
363,1,36,Discounted,Garden,3,79.948,SUCCESS,SUCCESS
352,1,7,Taxable,Automotive,3,746.35,SUCCESS,SUCCESS
352,1,24,Discounted,Garden,5,341.147,SUCCESS,SUCCESS
352,1,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
352,1,39,Discounted,Home,5,305.762,SUCCESS,SUCCESS
382,1,28,Taxable,Beauty,3,125.35,SUCCESS,SUCCESS
382,1,31,Taxable,Sports,1,90.85,SUCCESS,SUCCESS
382,1,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
406,1,16,Discounted,Office,4,154.215,SUCCESS,SUCCESS
402,1,6,Taxable,Office,3,2643.85,FAILED,FAILED
1366,1,188,Taxable,Toys,17,341.55,FAILED,PARTIAL
1366,1,717,Discounted,Clothing,1,1163.47,SUCCESS,PARTIAL
1371,1,217,Taxable,Toys,25,1485.8,SUCCESS,SUCCESS
1376,1,137,Taxable,Sports,12,2022.85,SUCCESS,SUCCESS
1376,1,782,Discounted,Toys,25,2112.26,SUCCESS,SUCCESS
1376,1,930,Taxable,Books,21,350.75,SUCCESS,SUCCESS
1384,1,311,Discounted,Electronics,18,528.816,SUCCESS,SUCCESS
1384,1,743,Discounted,Automotive,30,1678.56,SUCCESS,SUCCESS
1384,1,960,Standard,Perishables,19,1410,SUCCESS,SUCCESS
1386,1,554,Taxable,Clothing,28,2191.9,SUCCESS,SUCCESS
1393,1,100,Taxable,Beauty,3,466.9,SUCCESS,SUCCESS
1393,1,308,Taxable,Clothing,4,1712.35,SUCCESS,SUCCESS
1401,1,254,Discounted,Beauty,29,558.831,SUCCESS,SUCCESS
1401,1,774,Taxable,Beauty,25,1575.5,SUCCESS,SUCCESS
1404,1,171,Taxable,Books,10,1255.8,SUCCESS,SUCCESS
1411,1,686,Taxable,Toys,24,1266.15,SUCCESS,SUCCESS
1411,1,701,Discounted,Toys,21,1698.23,SUCCESS,SUCCESS
1417,1,338,Discounted,Beauty,19,2074.42,SUCCESS,SUCCESS
1417,1,438,Discounted,Sports,22,1204.28,SUCCESS,SUCCESS
1417,1,908,Discounted,Sports,13,565.8,SUCCESS,SUCCESS
1417,1,911,Discounted,Toys,29,1976.85,SUCCESS,SUCCESS
1423,1,184,Discounted,Toys,16,1671.23,SUCCESS,SUCCESS
1423,1,457,Discounted,Sports,13,202.354,SUCCESS,SUCCESS
1429,1,169,Taxable,Clothing,23,393.3,SUCCESS,SUCCESS
1429,1,366,Discounted,Garden,26,1410.31,SUCCESS,SUCCESS
1429,1,419,Discounted,Garden,23,1675.77,SUCCESS,SUCCESS
1429,1,914,Taxable,Automotive,26,354.2,SUCCESS,SUCCESS
1432,1,184,Discounted,Toys,1,1671.23,SUCCESS,SUCCESS
1437,1,428,Taxable,Office,26,295.55,SUCCESS,SUCCESS
1442,1,116,Discounted,Clothing,17,618.93,SUCCESS,SUCCESS
1442,1,887,Taxable,Beauty,24,1541,SUCCESS,SUCCESS
1442,1,925,Discounted,Garden,3,1634.78,SUCCESS,SUCCESS
1442,1,955,Discounted,Sports,30,1172.08,SUCCESS,SUCCESS
1446,1,144,Discounted,Beauty,27,1623.81,SUCCESS,SUCCESS
1446,1,691,Taxable,Sports,7,174.8,SUCCESS,SUCCESS
1446,1,880,Discounted,Beauty,17,1719.25,SUCCESS,SUCCESS
1448,1,405,Discounted,Beauty,11,1835.56,SUCCESS,SUCCESS
1448,1,465,Discounted,Toys,11,1233.62,SUCCESS,SUCCESS
1448,1,711,Taxable,Office,11,318.55,SUCCESS,SUCCESS
1455,1,261,Taxable,Automotive,15,1503.05,SUCCESS,SUCCESS
1455,1,558,Taxable,Home,29,1237.4,SUCCESS,SUCCESS
1455,1,894,Discounted,Home,28,908.212,SUCCESS,SUCCESS
1455,1,958,Taxable,Beauty,18,1022.35,SUCCESS,SUCCESS
1459,1,542,Taxable,Clothing,2,1996.4,SUCCESS,SUCCESS
1459,1,683,Discounted,Books,30,1318.66,SUCCESS,SUCCESS
1459,1,953,Taxable,Garden,5,1508.8,SUCCESS,SUCCESS
1464,1,293,Discounted,Clothing,10,522.422,SUCCESS,SUCCESS
1464,1,571,Taxable,Books,26,1186.8,SUCCESS,SUCCESS
1468,1,115,Taxable,Automotive,6,251.85,SUCCESS,SUCCESS
1468,1,676,Standard,Perishables,7,958,SUCCESS,SUCCESS
1468,1,729,Discounted,Sports,28,1379.61,SUCCESS,SUCCESS
1468,1,933,Taxable,Sports,14,1366.2,SUCCESS,SUCCESS
1475,1,173,Taxable,Books,11,1651.4,SUCCESS,SUCCESS
1475,1,292,Taxable,Books,20,1869.9,SUCCESS,SUCCESS
1475,1,541,Discounted,Sports,3,1831.31,SUCCESS,SUCCESS
1475,1,771,Taxable,Sports,23,2157.4,SUCCESS,SUCCESS
1479,1,945,Discounted,Automotive,18,2137.3,SUCCESS,SUCCESS
1484,1,152,Taxable,Books,15,1401.85,SUCCESS,SUCCESS
1484,1,326,Taxable,Toys,25,1476.6,SUCCESS,SUCCESS
1484,1,579,Taxable,Garden,4,1940.05,SUCCESS,SUCCESS
1489,1,595,Taxable,Garden,21,1400.7,SUCCESS,SUCCESS
1489,1,776,Discounted,Toys,4,1675.45,SUCCESS,SUCCESS
1497,1,348,Taxable,Automotive,30,1934.3,SUCCESS,SUCCESS
1502,1,313,Standard,Perishables,26,424,SUCCESS,SUCCESS
1502,1,448,Discounted,Office,10,2065.92,SUCCESS,SUCCESS
1502,1,926,Taxable,Sports,10,2220.65,SUCCESS,SUCCESS
1507,1,125,Taxable,Books,24,1580.1,SUCCESS,SUCCESS
1507,1,568,Standard,Perishables,20,1589,SUCCESS,SUCCESS
1507,1,571,Taxable,Books,25,1186.8,SUCCESS,SUCCESS
1512,1,797,Taxable,Automotive,11,1925.1,SUCCESS,SUCCESS
1515,1,308,Taxable,Clothing,14,1712.35,SUCCESS,SUCCESS
1515,1,522,Taxable,Sports,1,1792.85,SUCCESS,SUCCESS
1515,1,645,Discounted,Books,9,1196.46,SUCCESS,SUCCESS
1515,1,786,Taxable,Home,6,623.3,SUCCESS,SUCCESS
1517,1,673,Discounted,Electronics,30,1817.46,SUCCESS,SUCCESS
1521,1,785,Taxable,Clothing,14,1296.05,SUCCESS,SUCCESS
1521,1,801,Taxable,Electronics,1,1015.45,SUCCESS,SUCCESS
1523,1,487,Discounted,Home,27,1858.41,FAILED,FAILED
1526,1,625,Discounted,Home,19,1317.35,SUCCESS,SUCCESS
1529,1,287,Taxable,Office,7,2211.45,SUCCESS,SUCCESS
1529,1,575,Discounted,Beauty,17,1377.59,SUCCESS,SUCCESS
1529,1,663,Discounted,Sports,14,763.945,SUCCESS,SUCCESS
1529,1,935,Taxable,Home,22,1328.25,SUCCESS,SUCCESS
1535,1,753,Taxable,Automotive,7,640.55,SUCCESS,SUCCESS
1535,1,867,Taxable,Office,3,2120.6,SUCCESS,SUCCESS
1535,1,938,Taxable,Home,26,2097.6,SUCCESS,SUCCESS
1542,1,263,Discounted,Books,10,112.631,SUCCESS,PARTIAL
1542,1,355,Taxable,Garden,24,2034.35,FAILED,PARTIAL
1542,1,623,Taxable,Toys,30,673.9,SUCCESS,PARTIAL
1548,1,574,Taxable,Books,23,564.65,SUCCESS,SUCCESS
1548,1,982,Discounted,Clothing,4,665.16,SUCCESS,SUCCESS
1555,1,957,Taxable,Clothing,29,1415.65,SUCCESS,SUCCESS
1561,1,146,Discounted,Automotive,20,1732.7,SUCCESS,SUCCESS
1561,1,476,Taxable,Clothing,14,1320.2,SUCCESS,SUCCESS
1561,1,696,Taxable,Sports,23,1496.15,SUCCESS,SUCCESS
1561,1,941,Discounted,Clothing,9,1865.25,SUCCESS,SUCCESS
1565,1,391,Discounted,Home,30,956.409,SUCCESS,SUCCESS
1571,1,357,Discounted,Sports,26,122.705,SUCCESS,SUCCESS
1571,1,396,Taxable,Electronics,1,1739.95,SUCCESS,SUCCESS
1571,1,677,Discounted,Books,15,1088.89,SUCCESS,SUCCESS
1576,1,344,Discounted,Toys,28,1083.85,SUCCESS,SUCCESS
1576,1,396,Taxable,Electronics,25,1739.95,SUCCESS,SUCCESS
1576,1,593,Discounted,Clothing,27,2201.86,SUCCESS,SUCCESS
1576,1,773,Taxable,Garden,30,770.5,SUCCESS,SUCCESS
1581,1,609,Discounted,Books,16,579.761,SUCCESS,SUCCESS
1586,1,369,Taxable,Automotive,16,639.4,SUCCESS,SUCCESS
1586,1,447,Standard,Perishables,9,1800,SUCCESS,SUCCESS
1591,1,340,Taxable,Sports,8,1357,SUCCESS,SUCCESS
1591,1,939,Discounted,Office,18,679.236,SUCCESS,SUCCESS
1596,1,337,Discounted,Office,1,839.282,SUCCESS,SUCCESS
1596,1,423,Taxable,Toys,30,1315.6,SUCCESS,SUCCESS
1596,1,648,Taxable,Beauty,2,2117.15,SUCCESS,SUCCESS
1604,1,834,Taxable,Beauty,16,1278.8,SUCCESS,SUCCESS
1612,1,368,Discounted,Office,17,765.072,SUCCESS,SUCCESS
1612,1,404,Discounted,Toys,5,242.5,SUCCESS,SUCCESS
1612,1,783,Discounted,Clothing,16,323.426,SUCCESS,SUCCESS
1619,1,265,Taxable,Office,8,2171.2,SUCCESS,SUCCESS
1619,1,714,Discounted,Office,16,650.325,SUCCESS,SUCCESS
1619,1,912,Taxable,Sports,24,1729.6,SUCCESS,SUCCESS
1625,1,107,Taxable,Toys,4,394.45,SUCCESS,SUCCESS
1625,1,604,Discounted,Toys,20,1466.39,SUCCESS,SUCCESS
1625,1,613,Standard,Perishables,11,1927,SUCCESS,SUCCESS
1625,1,852,Taxable,Clothing,9,415.15,SUCCESS,SUCCESS
1631,1,328,Discounted,Office,25,1831.95,SUCCESS,SUCCESS
1631,1,355,Taxable,Garden,4,2034.35,SUCCESS,SUCCESS
1631,1,696,Taxable,Sports,11,1496.15,SUCCESS,SUCCESS
1631,1,862,Taxable,Books,30,1561.7,SUCCESS,SUCCESS
1636,1,148,Discounted,Office,14,1082.95,SUCCESS,SUCCESS
1636,1,540,Discounted,Garden,13,292.33,SUCCESS,SUCCESS
1636,1,645,Discounted,Books,2,1196.46,SUCCESS,SUCCESS
1636,1,942,Discounted,Garden,30,1005.69,SUCCESS,SUCCESS
1639,1,280,Taxable,Office,28,1669.8,SUCCESS,SUCCESS
1639,1,307,Taxable,Office,14,755.55,SUCCESS,SUCCESS
1647,1,689,Taxable,Clothing,25,1334,SUCCESS,SUCCESS
1647,1,750,Taxable,Office,16,2018.25,SUCCESS,SUCCESS
1652,1,719,Discounted,Beauty,25,955.305,SUCCESS,SUCCESS
1652,1,847,Discounted,Clothing,26,458.528,SUCCESS,SUCCESS
1661,1,606,Taxable,Office,14,1053.4,SUCCESS,SUCCESS
1661,1,770,Taxable,Office,20,917.7,SUCCESS,SUCCESS
1667,1,164,Discounted,Office,1,1744.6,SUCCESS,SUCCESS
1667,1,539,Taxable,Toys,17,1734.2,SUCCESS,SUCCESS
1667,1,721,Taxable,Office,24,205.85,SUCCESS,SUCCESS
1672,1,602,Discounted,Toys,6,1683.28,SUCCESS,SUCCESS
1672,1,662,Discounted,Toys,13,433.78,SUCCESS,SUCCESS
1672,1,702,Discounted,Garden,7,117.99,SUCCESS,SUCCESS
1672,1,883,Taxable,Office,25,1651.4,SUCCESS,SUCCESS
1676,1,333,Standard,Perishables,10,1907,SUCCESS,SUCCESS
1676,1,611,Discounted,Clothing,6,393.576,SUCCESS,SUCCESS
1679,1,236,Taxable,Toys,3,807.3,SUCCESS,SUCCESS
1679,1,416,Discounted,Office,9,2132.28,SUCCESS,SUCCESS
1679,1,517,Discounted,Toys,4,748.5,SUCCESS,SUCCESS
1679,1,913,Discounted,Automotive,6,847.872,SUCCESS,SUCCESS
1684,1,624,Taxable,Toys,14,2128.65,SUCCESS,SUCCESS
1689,1,715,Taxable,Beauty,21,1769.85,SUCCESS,SUCCESS
